Run Fitness1 Solution1 Fitness2 Solution2
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.9 080014023
0 1.9 080014023 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.8 090010022
0 1.8 090010022 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
0 1.6 040011027 1.6 040011027
